COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,CRUISE6,STRATUM,TOW,STATION,SHG,TOGA,TOWDATE,DEPTH,BOT_TEMP,LATITUDE,LONGITUDE,CATCH_WT_CAL,CATCH_NO_CAL
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09350,001,0060,131,,30SEP1981:08:48:00,48,13.4,42.482000,-70.753500,11.1,19
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09310,002,0061,111,,30SEP1981:11:57:00,8,13.2,42.680000,-70.718167,15.3,32
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09320,001,0062,111,,30SEP1981:12:55:00,10,13.2,42.731667,-70.773500,7.1,19
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09330,002,0063,111,,30SEP1981:13:46:00,26,12.5,42.784667,-70.769500,1.5,4
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09320,002,0064,111,,30SEP1981:14:42:00,13,13,42.723000,-70.756333,4.8,12
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09330,003,0065,131,,30SEP1981:15:29:00,26,11.5,42.739667,-70.732000,5.4,25
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09340,001,0066,111,,01OCT1981:07:10:00,30,11.8,42.746667,-70.719667,17.5,123
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09340,002,0067,111,,01OCT1981:08:09:00,31,12.2,42.706667,-70.628167,19.3,139
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09350,002,0068,111,,01OCT1981:09:06:00,48,11.5,42.740667,-70.639333,12.7,67
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09360,001,0069,111,,01OCT1981:09:51:00,58,10.5,42.735000,-70.620167,2.4,10
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09350,003,0070,111,,01OCT1981:10:44:00,52,11.5,42.694333,-70.567833,22.5,39
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09360,002,0071,111,,01OCT1981:11:39:00,65,9,42.637000,-70.532167,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09350,004,0072,111,,01OCT1981:12:45:00,49,11,42.587000,-70.597167,1.2,3
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09350,005,0073,111,,01OCT1981:14:20:00,54,11.5,42.473000,-70.730167,0.2,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09360,003,0074,111,,01OCT1981:15:26:00,74,9.2,42.430667,-70.663667,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09270,001,0075,111,,02OCT1981:07:13:00,27,13,42.041000,-70.563000,7.5,19
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09290,001,0076,111,,02OCT1981:08:05:00,43,13.5,42.065167,-70.519333,18.5,62
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09300,001,0077,111,,02OCT1981:09:28:00,59,9.5,42.081500,-70.397667,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09300,002,0078,111,,02OCT1981:10:44:00,61,10.2,42.085000,-70.268833,8,13
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09290,002,0079,111,,02OCT1981:12:24:00,49,10,42.024167,-70.425333,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09280,001,0080,111,,02OCT1981:13:38:00,36,12,42.004167,-70.540333,59.6,268
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09280,002,0081,111,,02OCT1981:14:40:00,34,12.6,41.968333,-70.512500,49,170
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09260,001,0082,111,,03OCT1981:06:25:00,17,13.5,41.761000,-70.354333,3.3,19
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09270,002,0083,111,,03OCT1981:07:19:00,24,13.8,41.801833,-70.336000,11.5,72
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09280,003,0084,111,,03OCT1981:08:36:00,33,12,41.893500,-70.347000,4.5,14
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09290,003,0085,111,,03OCT1981:09:42:00,41,10.8,41.953667,-70.402000,2.7,6
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09260,002,0086,131,,03OCT1981:11:34:00,13,13.5,41.833333,-70.503000,38.8,101
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09270,003,0087,131,,03OCT1981:12:28:00,25,13.4,41.829000,-70.441833,9.1,31
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09290,004,0088,111,,05OCT1981:07:28:00,43,13.6,41.980333,-70.301500,0.2,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09290,005,0089,111,,05OCT1981:08:32:00,39,11.4,41.989167,-70.262500,0.9,2
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09270,004,0090,111,,05OCT1981:09:42:00,23,13.8,42.010833,-70.153667,18.1,85
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09280,004,0091,111,,05OCT1981:10:36:00,32,13.6,41.981500,-70.187000,21.3,102
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09280,005,0092,111,,05OCT1981:11:43:00,33,14.2,41.918167,-70.258000,9.1,30
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09260,003,0093,111,,05OCT1981:12:59:00,17,13.7,41.947667,-70.123667,2.7,12
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09260,004,0094,111,,05OCT1981:13:54:00,20,13.9,41.895667,-70.157167,0.3,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1981,198192,09260,005,0095,111,,05OCT1981:14:48:00,16,13.9,41.831833,-70.201833,4.5,11
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09260,001,0001,121,,08SEP1982:08:47:00,16,16,41.823167,-70.486167,23.8,208
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09270,001,0002,121,,08SEP1982:10:35:00,25,10.2,41.904667,-70.478500,16.7,77
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09260,002,0003,111,,08SEP1982:12:49:00,16,14,41.980833,-70.581500,94,309
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09250,001,0004,121,,08SEP1982:14:00:00,7,15.7,42.036500,-70.625333,23.7,65
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09330,001,0005,121,,09SEP1982:07:18:00,21,9.7,42.309667,-70.805000,188.5,779
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09310,001,0006,121,,09SEP1982:09:32:00,7,13.7,42.455833,-70.918667,86.7,246
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09340,001,0007,111,,09SEP1982:11:09:00,36,7.3,42.451500,-70.831000,22.5,66
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09350,001,0008,111,,09SEP1982:12:31:00,53,6.9,42.463500,-70.726667,1.2,2
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09350,002,0009,111,,09SEP1982:13:33:00,48,7.8,42.510000,-70.723500,0.7,5
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09340,002,0010,111,,09SEP1982:15:00:00,34,7.2,42.546500,-70.736833,5.5,29
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09360,001,0011,111,,10SEP1982:06:27:00,65,7.1,42.618500,-70.537833,0.1,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09360,002,0012,111,,10SEP1982:08:03:00,70,6.9,42.718500,-70.575833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09320,001,0013,121,,10SEP1982:09:21:00,14,10.8,42.685333,-70.673833,14.9,94
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09330,002,0014,111,,10SEP1982:10:08:00,22,9.2,42.715333,-70.716833,26.1,210
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09310,002,0015,111,,10SEP1982:11:03:00,8,12.2,42.708333,-70.742500,35.8,97
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09320,002,0016,111,,10SEP1982:12:21:00,13,14.1,42.775667,-70.787667,25.9,59
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09330,003,0017,111,,10SEP1982:13:08:00,26,9.2,42.768333,-70.748333,6.3,47
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09340,003,0018,121,,10SEP1982:13:46:00,31,8.1,42.744667,-70.716833,16.8,107
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09350,003,0019,111,,10SEP1982:14:47:00,41,8.1,42.718167,-70.620333,20.9,131
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09350,004,0020,111,,11SEP1982:06:18:00,50,8,42.579167,-70.596667,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09360,003,0021,121,,11SEP1982:08:07:00,69,7,42.489000,-70.646833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09360,004,0022,111,,11SEP1982:10:58:00,72,7.5,42.426833,-70.657333,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09300,001,0023,111,,12SEP1982:08:02:00,58,7.9,42.087500,-70.373000,0.9,2
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09300,002,0024,111,,12SEP1982:14:38:00,57,7.7,42.050167,-70.294833,1.7,4
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09290,001,0025,111,,12SEP1982:15:56:00,47,7.5,41.984000,-70.354833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09280,001,0026,111,,13SEP1982:06:30:00,34,6.9,41.892500,-70.438833,4.9,10
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09260,003,0031,121,,16SEP1982:12:01:00,15,10.2,41.794333,-70.245167,24.3,94
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09280,002,0032,111,,16SEP1982:13:17:00,30,8.1,41.891167,-70.253833,12,39
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09280,003,0033,121,,16SEP1982:14:31:00,33,8.2,41.945833,-70.230167,7.7,32
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09290,002,0034,111,,16SEP1982:15:28:00,40,7.4,41.953500,-70.302000,11.2,15
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09270,002,0035,121,,16SEP1982:16:58:00,25,9,41.841000,-70.421333,13.7,72
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09270,003,0036,111,,17SEP1982:06:50:00,19,8.7,41.780167,-70.417833,38.4,206
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09270,004,0037,111,,17SEP1982:08:21:00,25,8.4,41.822167,-70.288167,56.1,299
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09280,004,0038,111,,17SEP1982:11:09:00,35,8.3,41.944167,-70.480333,4.5,17
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09290,003,0039,111,,17SEP1982:12:28:00,42,7.9,41.974500,-70.449333,1.9,3
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09290,004,0040,111,,17SEP1982:13:49:00,50,7.5,42.026000,-70.424833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09290,005,0041,111,,17SEP1982:14:57:00,42,7.4,42.057833,-70.506833,6.7,17
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09280,005,0042,111,,17SEP1982:16:07:00,32,7.5,42.000833,-70.539000,40.8,187
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09260,004,0043,121,,18SEP1982:05:46:00,18,7.6,41.778167,-70.430500,56.7,301
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09250,002,0044,111,,18SEP1982:07:00:00,8,17.3,41.742167,-70.321333,2.9,11
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09260,005,0045,111,,18SEP1982:08:39:00,13,13.5,41.853833,-70.164333,26.2,88
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09250,003,0046,121,,18SEP1982:09:29:00,9,15.4,41.889833,-70.113833,10.9,43
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1982,198292,09270,005,0047,111,,18SEP1982:10:40:00,24,9.5,41.900167,-70.153833,59.8,436
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09270,001,0003,111,,07SEP1983:10:04:00,29,,41.879000,-70.454833,10.6,68
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09250,001,0004,132,,07SEP1983:12:34:00,9,,42.015667,-70.603167,16.8,39
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09330,001,0005,136,,08SEP1983:07:48:00,21,,42.309333,-70.805167,46.5,318
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09310,001,0006,131,,08SEP1983:10:36:00,8,,42.441333,-70.922333,67.4,130
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09350,001,0007,111,,08SEP1983:13:22:00,47,,42.509833,-70.720333,0.5,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09340,001,0008,131,,08SEP1983:14:38:00,35,,42.542333,-70.734000,17.1,113
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09350,002,0009,111,,08SEP1983:16:35:00,48,,42.579667,-70.601500,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09360,001,0010,111,,09SEP1983:07:02:00,58,,42.619833,-70.541833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09340,002,0011,111,,09SEP1983:08:17:00,30,,42.664167,-70.557333,5.4,31
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09330,002,0012,111,,09SEP1983:10:01:00,26,,42.717000,-70.709667,9.8,56
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09310,002,0013,131,,09SEP1983:11:01:00,10,,42.708167,-70.750833,13,42
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09330,003,0014,111,,09SEP1983:12:39:00,27,,42.799333,-70.773833,10.2,47
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09310,003,0015,111,,09SEP1983:13:40:00,9,,42.792333,-70.801500,11.6,28
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09320,001,0016,131,,09SEP1983:14:42:00,14,,42.759667,-70.779167,13.6,36
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09320,002,0017,111,,09SEP1983:15:26:00,12,,42.727167,-70.757833,15.6,43
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09350,003,0018,111,,09SEP1983:16:49:00,38,,42.711167,-70.625500,57.2,566
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09360,002,0019,111,,10SEP1983:06:33:00,66,,42.497000,-70.653667,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09360,003,0020,111,,10SEP1983:07:41:00,73,,42.473000,-70.647500,0.9,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09350,004,0021,136,,10SEP1983:14:45:00,53,,42.379333,-70.701667,4.8,10
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09270,002,0022,131,,11SEP1983:06:51:00,27,10.6,42.114000,-70.570333,9.2,29
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09290,001,0023,111,,11SEP1983:08:05:00,49,7.6,42.123833,-70.475833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09290,002,0024,111,,11SEP1983:09:20:00,43,7.6,42.057167,-70.509000,3.2,8
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09280,001,0025,133,,11SEP1983:11:01:00,36,8.4,41.974500,-70.509833,2.8,8
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09270,003,0026,111,,11SEP1983:13:39:00,26,9.8,41.826500,-70.374000,9.9,87
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09250,002,0027,131,,11SEP1983:14:56:00,9,13.2,41.743833,-70.372500,0.1,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09290,003,0028,111,,13SEP1983:12:58:00,42,11.7,41.948333,-70.408667,2.3,5
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09300,001,0029,111,,13SEP1983:15:05:00,57,8.7,42.069167,-70.368833,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09290,004,0030,111,,13SEP1983:16:26:00,46,9.7,41.969667,-70.374500,0.5,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09300,002,0044,111,,16SEP1983:07:02:00,58,7.9,42.054167,-70.289333,0.9,2
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09260,001,0049,111,,17SEP1983:06:47:00,18,14.7,41.766167,-70.353000,17.2,90
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09270,004,0050,111,,17SEP1983:08:31:00,29,10.7,41.864667,-70.231333,37.4,223
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09260,002,0051,111,,17SEP1983:09:51:00,15,15.7,41.879833,-70.145667,16.4,61
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09260,003,0052,111,,17SEP1983:11:06:00,17,15.3,41.943667,-70.118333,21.4,72
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09270,005,0053,111,,17SEP1983:12:08:00,24,12,41.987333,-70.132833,75,508
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09280,002,0055,111,,18SEP1983:07:19:00,31,10.6,41.885000,-70.291833,18.4,53
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09280,003,0056,111,,18SEP1983:08:38:00,34,9.5,41.909833,-70.233333,30.6,121
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09280,004,0057,111,,18SEP1983:09:52:00,37,8.6,41.954667,-70.234667,14.6,33
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09290,005,0058,111,,18SEP1983:10:54:00,39,8.5,41.959667,-70.273333,14.5,39
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09280,005,0059,111,,18SEP1983:12:14:00,31,8.8,42.017667,-70.167833,26.4,186
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09250,003,0060,111,,18SEP1983:13:54:00,7,16.8,41.896833,-70.113833,1.1,3
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1983,198392,09260,004,0061,121,,18SEP1983:15:47:00,14,13.9,41.793167,-70.249833,24.6,84
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09270,001,0001,111,,10SEP1984:06:56:00,24,8.3,41.879167,-70.478167,11.4,51
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09280,001,0002,121,,10SEP1984:08:16:00,31,8.4,41.966833,-70.528667,10.2,63
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09260,001,0003,111,,10SEP1984:09:40:00,17,9.2,41.965500,-70.585000,101.2,268
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09250,001,0004,111,,10SEP1984:11:15:00,9,12.2,42.067667,-70.639500,31.5,114
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09310,001,0005,111,,11SEP1984:11:39:00,9,10.7,42.454000,-70.925333,47.8,87
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09320,001,0006,111,,11SEP1984:12:26:00,10,9.5,42.456000,-70.916667,67,122
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09340,001,0007,131,,11SEP1984:13:37:00,37,7.7,42.431167,-70.836500,32.6,98
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09360,001,0008,111,,12SEP1984:07:30:00,60,8,42.627000,-70.531333,0.5,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09350,001,0009,126,,12SEP1984:08:43:00,48,8.2,42.697833,-70.576667,7.7,45
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09350,002,0010,111,,12SEP1984:09:49:00,41,6.7,42.727000,-70.632000,0.0493325884,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09330,001,0011,111,,12SEP1984:10:57:00,23,7.5,42.693000,-70.686000,6.2,35
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09310,002,0012,131,,12SEP1984:11:59:00,8,9.5,42.683500,-70.724500,4.5,15
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09310,003,0013,111,,12SEP1984:13:05:00,9,9.7,42.732833,-70.776167,5,15
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09320,002,0014,111,,12SEP1984:14:11:00,18,8.6,42.775500,-70.781667,4.9,17
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09330,002,0015,111,,12SEP1984:15:19:00,27,7.4,42.835000,-70.773500,4,17
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09340,002,0016,111,,12SEP1984:16:09:00,31,7.3,42.840500,-70.748000,3.2,13
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09350,003,0017,111,,13SEP1984:06:34:00,52,7.6,42.588000,-70.577333,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09360,002,0018,111,,13SEP1984:07:52:00,67,7,42.496000,-70.653000,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09350,004,0019,111,,13SEP1984:09:20:00,54,7.6,42.457667,-70.722000,2.3,4
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09360,003,0020,111,,13SEP1984:10:31:00,71,7.3,42.426000,-70.662333,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09290,001,0021,111,,14SEP1984:08:32:00,40,6.9,42.069667,-70.521667,4.4,11
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09300,001,0022,111,,14SEP1984:10:06:00,59,6.3,42.086833,-70.388500,,
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09290,002,0023,111,,14SEP1984:11:04:00,54,6.6,42.039500,-70.399333,0.3,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09290,003,0024,111,,14SEP1984:12:12:00,47,6.5,41.987333,-70.414167,0.4,1
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09280,002,0025,111,,14SEP1984:13:37:00,36,7,41.896833,-70.376667,8,15
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09270,002,0026,111,,14SEP1984:15:13:00,22,8.5,41.776500,-70.420833,6,28
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09250,002,0038,111,,17SEP1984:06:04:00,7,16.2,41.743833,-70.384500,0.9,3
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09280,003,0039,111,,17SEP1984:09:06:00,31,11.3,41.906000,-70.288167,10.8,34
"FLOUNDER,WINTER",172905,GOM,NONE,MADMF fall BTS,11,FALL,1984,198492,09270,003,0040,111,,17SEP1984:10:24:00,22,11.5,41.847833,-70.242167,27.5,168
